,,,,,,
screen_name,is_thinspo,is_anorexia_recovery,professional_sg,sg,follows_thinspo,Notes
cheers_forana,TRUE,FALSE,,,TRUE,
lifeoverAna,FALSE,TRUE,"Silencing_ED,EatingRecovery,loveyourbody,EDCareDenver,recoveryed","angelaegambrel,ichosetolive,HopefulRecovery,AnorexiaRecover,ForgetAnorexia,byebyeana,RealityTweeter,A_Recovery_411",FALSE,
BrokenPurge,FALSE,TRUE,"AnorexiaDaily,Spreading_L0ve,SelfHarmWIILEnd,AgainstSuicide,SuicideStops","scalesR4fish,StandStr0ng,DyingDaisy_,AwareOfSelfHarm,WeRNotOurScars,_keep_fighting_,_PreventSuicide,DoNoSelfHarm",TRUE,
xbertyx,FALSE,TRUE,"ProjectBuddy,AgainstSuicide ",EndThePain_,TRUE,Fitness enthu
flyingf28327022,,,,,,Private user
RealityTweeter,FALSE,TRUE,"BDDFoundation, MarciRD,HopeNetworkBeck,johannaskandel,johannaskandel,TheMeadowsRanch,RosewoodCenters ","EndThePain_,MarciRD,johannaskandel",TRUE,Great example of demographic we're lokoing for 
NewEDProg,FALSE,FALSE,,,,Actually is a Twitter account seeking to recruit Eating Disorder patients for a TV show. 
AshleyVargas731,FALSE,TRUE,"CREDNetwork,kartiniclinic,Silencing_ED,finding_balance,EmilyProgram,EDHopeGlobal,TheJoyProject,TheMonteNido,TheMeadowsRanch,TheProjectHEAL,NEDAstaff","KarenCigna,Carolyn_Costin,WeighingThFacts",FALSE,
recover_me143,FALSE,TRUE,,"anorexia_guide,ForgetAnorexia",,Very few tweets (8) and only following 9
AnorexiaRecover,,,,,,Has no tweets. Perhaps they deletd their tweets or changed the user handle?
health_turtle,TRUE,TRUE,,"ANOREXICCOMMUNI,determined_x0x,SkinnyPuhhlease,",TRUE,Last tweet in 2013
madison_summer,FALSE,TRUE,"eatingdisorder4,EatingDisorderAware,LivingHopeOK,emotionalgrowth,_TheFix,_Rethink_RenewedSupport,MindCharity,Silencing_ED,EDHopeGlobal,HealthyPlace,beatED,EDCareDenver,","DisorderFat,KillingED,EDAwarness,healeatdisorder,eatdisorderhelpEatingDisorderM,MindofAnorexia,EatingDisorder9,EatingDisorder7,donewithed,_must_be_skinny,byebyeana,VoiceinRecovery,AnorexiaHoe,Recoveryanaaa,IGotHelp,recoveryed,A_Recovery_411,anaexercise,Thintoxicating,","Not exactly thinspo, but get thin and lean users > 5",Last tweet in 2014
Jenny_MT,FALSE,TRUE,"beatED,loveyourbody,TheJoyProject,EDHopeGlobal,NEDAstaff,BDD_anorexia,anorexiasite,stopANOREXIA,ForgetAnorexia,anorexia_guide","HopeNetworkBeck,DadEDs,EDAnonymous,ED_Recovery,VoiceinRecoveryAgainstAnorexia,BulimiaAnorexia,1980sANOREXIA,A_Recovery_411,RealityTwitter,loveanorexia",FALSE,
msjoannacake,FALSE,TRUE,"More than 5k followers, not significant support groups found in first 1k",,FALSE,"Also suffers from other issues in life like divorce, single mom of teenagers"
elamame_bean,FALSE,TRUE,"Hope_n_Recovery,finding_balance,Silencing_ED,recoveryed,byebyeana,fight_for_happy,eat2recover,LeeKnape","iconorexia,FormerAnorexic,anorexicsoull,SlowRevival,AnorexiaRecover,lauren_recovers,lucy_lucyd51,screw_ana,AnaRecovered,A_Recovery_411",FALSE,
emmyrexia,FALSE,TRUE,BulimiaAnorexia,"Mother_Anorexia,ForgetAnorexia,A_Recovery_411,RealityTweeter,loveanorexia",FALSE,"Only two followers, six following and 10 tweets"
belle_va,FALSE,TRUE,,"AnaProblems,MindofAnorexia,Strongandthin,anorexianervosa,RealityTweeter,loveanorexia",TRUE,Only ~5-10 pro thinspo users out of 1k
BeSkinny_,FALSE,TRUE,Nearly all users are about anorexia,,TRUE,"Follows a lot of pro anorexia users, tweets about ending anorexia, last tweeted in 2012"
pmkoski8,,,,,,Private user
edfree_chelsey,FALSE,TRUE,"livingedfree,TheEDRecovery,ED_Recovery,Wounds2Bind,beatED","A_Recovery_411,lauren_recovers,my_ed_recovery,MyEDDiary,stuckin1derland,BeliefHopeTrust,FindingMelissaVoiceinRecovery",TRUE,
wallflower_lex,,,,,,Private user
AnaSurvivor,FALSE,TRUE,"RecovRec,EatingRecovery,TheSucceedF,dailyRx_Eating,bulimia,normaleating,MelissaMcCreery,eatingaddiction,EDAwareness,ednutritionmTheProjectHEAL,AllianceforEDA,RosewoodCenters,RECOVERwithMEDA,finding_balance,BodyImage,eatingdisordernet,nourishthesoul,edbites,RenewedSupport,EDA_Specialists,beatED,NEDAstaff,EDCareDenver,EDHopeGlobal,BDD_anorexia,anorexiasite,anorexia_guide,recoveryed","frozenoranges,Jenny_C_Rocha,RecoveringInOA,End_Eds,Care4Anorexics,Speatk,eatin_disorder,myedrecovery,EDAnonymous,EatDisorderNews,WeighingThFacts,stopANOREXIA,A_Recovery_411,AnorexiaExposed,anorexianervosa,anorexiahappens,anorexia_ForgetAnorexia,AgainstAnorexia,beat_anorexia,anorexia_help,OvercomeBandA,EndAnorexia,FsqureNB,SurviveAnorexia,Anorexia_Aware,Anoreixa_Anon,EatingDisorder7,FindingMelissa,EatingDisorder9,LivingWithoutED",FALSE,Mainly follows anorexia related accounts
queenofoats,FALSE,TRUE,"NEDAstaff,EDHopeGlobal,beatED,NIMHgov","A_Recovery_411,BrokenPurge,AnaRecovered,screwAna,lauren_recovers,RealityTweeter,MadiDontEat",FALSE,
angelaegambrel,FALSE,TRUE,"More than 2k following, following a few anorexia patients but no support groups in nearly first 1k",,FALSE,
Tryingforfit,FALSE,TRUE,-,-,- ,Fitness enthu
xTheCharNinjax,,,,,,
claire_santucci,FALSE,TRUE,"RecovryWarriors,BeatEDs","DrEMcNaught,r0siepetal_,mentalbattle,strongertoget,takeonEDs",,
